/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s34/s34_10.jpg.jpg;0
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_14.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_15.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_05.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_07.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_06.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_08.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_01.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_11.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_10.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_09.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_02.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_12.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_13.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_03.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_06.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_07.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_05.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_15.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_14.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_04.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_03.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_13.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_12.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_02.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_09.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_10.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_11.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_01.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_08.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_04.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_14.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_15.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_05.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_07.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_06.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s11/s11_05.jpg.jpg;19
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s11/s11_15.jpg.jpg;19
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s11/s11_14.jpg.jpg;19
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s11/s11_04.jpg.jpg;19
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s11/s11_06.jpg.jpg;19
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s11/s11_07.jpg.jpg;19
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s11/s11_02.jpg.jpg;19
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s11/s11_12.jpg.jpg;19
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s11/s11_13.jpg.jpg;19
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s11/s11_03.jpg.jpg;19
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s11/s11_01.jpg.jpg;19
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s11/s11_11.jpg.jpg;19
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s11/s11_08.jpg.jpg;19
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s11/s11_09.jpg.jpg;19
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s11/s11_10.jpg.jpg;19
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s16/s16_07.jpg.jpg;20
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s16/s16_06.jpg.jpg;20
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s16/s16_04.jpg.jpg;20
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s16/s16_14.jpg.jpg;20
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s16/s16_15.jpg.jpg;20
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s16/s16_05.jpg.jpg;20
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s16/s16_10.jpg.jpg;20
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s16/s16_09.jpg.jpg;20
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s16/s16_08.jpg.jpg;20
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s16/s16_11.jpg.jpg;20
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s16/s16_01.jpg.jpg;20
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s16/s16_03.jpg.jpg;20
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s16/s16_13.jpg.jpg;20
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s16/s16_12.jpg.jpg;20
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s16/s16_02.jpg.jpg;20
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s29/s29_06.jpg.jpg;21
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s29/s29_07.jpg.jpg;21
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s29/s29_05.jpg.jpg;21
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s29/s29_15.jpg.jpg;21
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s29/s29_14.jpg.jpg;21
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s29/s29_04.jpg.jpg;21
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s29/s29_08.jpg.jpg;21
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s29/s29_01.jpg.jpg;21
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s29/s29_11.jpg.jpg;21
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s29/s29_10.jpg.jpg;21
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s29/s29_09.jpg.jpg;21
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s29/s29_02.jpg.jpg;21
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s29/s29_12.jpg.jpg;21
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s29/s29_13.jpg.jpg;21
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s29/s29_03.jpg.jpg;21
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s20/s20_08.jpg.jpg;22
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s20/s20_11.jpg.jpg;22
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s20/s20_01.jpg.jpg;22
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s20/s20_10.jpg.jpg;22
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s20/s20_09.jpg.jpg;22
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s20/s20_12.jpg.jpg;22
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s20/s20_02.jpg.jpg;22
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s20/s20_03.jpg.jpg;22
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s20/s20_13.jpg.jpg;22
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s20/s20_06.jpg.jpg;22
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s20/s20_07.jpg.jpg;22
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s20/s20_15.jpg.jpg;22
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s20/s20_05.jpg.jpg;22
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s20/s20_04.jpg.jpg;22
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s20/s20_14.jpg.jpg;22
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s27/s27_13.jpg.jpg;23
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s27/s27_03.jpg.jpg;23
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s27/s27_02.jpg.jpg;23
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s27/s27_12.jpg.jpg;23
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s27/s27_09.jpg.jpg;23
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s27/s27_10.jpg.jpg;23
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s27/s27_01.jpg.jpg;23
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s27/s27_11.jpg.jpg;23
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s27/s27_08.jpg.jpg;23
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s27/s27_14.jpg.jpg;23
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s27/s27_04.jpg.jpg;23
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s27/s27_05.jpg.jpg;23
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s27/s27_15.jpg.jpg;23
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s27/s27_07.jpg.jpg;23
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s27/s27_06.jpg.jpg;23
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s18/s18_12.jpg.jpg;24
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s18/s18_02.jpg.jpg;24
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s18/s18_03.jpg.jpg;24
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s18/s18_13.jpg.jpg;24
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s18/s18_11.jpg.jpg;24
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s18/s18_01.jpg.jpg;24
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s18/s18_08.jpg.jpg;24
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s18/s18_09.jpg.jpg;24
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s18/s18_10.jpg.jpg;24
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s18/s18_15.jpg.jpg;24
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s18/s18_05.jpg.jpg;24
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s18/s18_04.jpg.jpg;24
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s18/s18_14.jpg.jpg;24
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s18/s18_06.jpg.jpg;24
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s18/s18_07.jpg.jpg;24
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s8/s08_14.jpg.jpg;25
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s8/s08_04.jpg.jpg;25
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s8/s08_05.jpg.jpg;25
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s8/s08_15.jpg.jpg;25
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s8/s08_07.jpg.jpg;25
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s8/s08_06.jpg.jpg;25
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s8/s08_13.jpg.jpg;25
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s8/s08_03.jpg.jpg;25
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s8/s08_02.jpg.jpg;25
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s8/s08_12.jpg.jpg;25
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s8/s08_10.jpg.jpg;25
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s8/s08_09.jpg.jpg;25
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s8/s08_08.jpg.jpg;25
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s8/s08_01.jpg.jpg;25
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s8/s08_11.jpg.jpg;25
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s1/s01_03.jpg.jpg;26
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s1/s01_13.jpg.jpg;26
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s1/s01_12.jpg.jpg;26
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s1/s01_02.jpg.jpg;26
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s1/s01_10.jpg.jpg;26
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s1/s01_09.jpg.jpg;26
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s1/s01_08.jpg.jpg;26
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s1/s01_11.jpg.jpg;26
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s1/s01_01.jpg.jpg;26
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s1/s01_04.jpg.jpg;26
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s1/s01_14.jpg.jpg;26
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s1/s01_15.jpg.jpg;26
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s1/s01_05.jpg.jpg;26
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s1/s01_07.jpg.jpg;26
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s1/s01_06.jpg.jpg;26
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s6/s06_01.jpg.jpg;27
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s6/s06_11.jpg.jpg;27
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s6/s06_08.jpg.jpg;27
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s6/s06_09.jpg.jpg;27
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s6/s06_10.jpg.jpg;27
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s6/s06_02.jpg.jpg;27
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s6/s06_12.jpg.jpg;27
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s6/s06_13.jpg.jpg;27
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s6/s06_03.jpg.jpg;27
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s6/s06_06.jpg.jpg;27
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s6/s06_07.jpg.jpg;27
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s6/s06_05.jpg.jpg;27
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s6/s06_15.jpg.jpg;27
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s6/s06_14.jpg.jpg;27
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s6/s06_04.jpg.jpg;27
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s39/s39_09.jpg.jpg;28
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s39/s39_10.jpg.jpg;28
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s39/s39_11.jpg.jpg;28
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s39/s39_01.jpg.jpg;28
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s39/s39_08.jpg.jpg;28
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s39/s39_03.jpg.jpg;28
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s39/s39_13.jpg.jpg;28
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s39/s39_12.jpg.jpg;28
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s39/s39_02.jpg.jpg;28
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s39/s39_07.jpg.jpg;28
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s39/s39_06.jpg.jpg;28
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s39/s39_04.jpg.jpg;28
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s39/s39_14.jpg.jpg;28
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s39/s39_15.jpg.jpg;28
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s39/s39_05.jpg.jpg;28
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s30/s30_07.jpg.jpg;29
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s30/s30_06.jpg.jpg;29
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s30/s30_14.jpg.jpg;29
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s30/s30_04.jpg.jpg;29
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s30/s30_05.jpg.jpg;29
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s30/s30_15.jpg.jpg;29
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s30/s30_09.jpg.jpg;29
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s30/s30_10.jpg.jpg;29
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s30/s30_01.jpg.jpg;29
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s30/s30_11.jpg.jpg;29
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s30/s30_08.jpg.jpg;29
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s30/s30_13.jpg.jpg;29
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s30/s30_03.jpg.jpg;29
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s30/s30_02.jpg.jpg;29
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s30/s30_12.jpg.jpg;29
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s37/s37_15.jpg.jpg;30
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s37/s37_05.jpg.jpg;30
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s37/s37_04.jpg.jpg;30
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s37/s37_14.jpg.jpg;30
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s37/s37_06.jpg.jpg;30
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s37/s37_07.jpg.jpg;30
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s37/s37_12.jpg.jpg;30
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s37/s37_02.jpg.jpg;30
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s37/s37_03.jpg.jpg;30
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s37/s37_13.jpg.jpg;30
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s37/s37_08.jpg.jpg;30
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s37/s37_11.jpg.jpg;30
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s37/s37_01.jpg.jpg;30
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s37/s37_10.jpg.jpg;30
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s37/s37_09.jpg.jpg;30
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s7/s07_07.jpg.jpg;31
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s7/s07_06.jpg.jpg;31
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s7/s07_04.jpg.jpg;31
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s7/s07_14.jpg.jpg;31
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s7/s07_15.jpg.jpg;31
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s7/s07_05.jpg.jpg;31
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s7/s07_09.jpg.jpg;31
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s7/s07_10.jpg.jpg;31
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s7/s07_11.jpg.jpg;31
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s7/s07_01.jpg.jpg;31
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s7/s07_08.jpg.jpg;31
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s7/s07_03.jpg.jpg;31
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s7/s07_13.jpg.jpg;31
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s7/s07_12.jpg.jpg;31
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s7/s07_02.jpg.jpg;31
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s9/s09_12.jpg.jpg;32
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s9/s09_02.jpg.jpg;32
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s9/s09_03.jpg.jpg;32
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s9/s09_13.jpg.jpg;32
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s9/s09_08.jpg.jpg;32
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s9/s09_11.jpg.jpg;32
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s9/s09_01.jpg.jpg;32
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s9/s09_10.jpg.jpg;32
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s9/s09_09.jpg.jpg;32
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s9/s09_15.jpg.jpg;32
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s9/s09_05.jpg.jpg;32
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s9/s09_04.jpg.jpg;32
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s9/s09_14.jpg.jpg;32
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s9/s09_06.jpg.jpg;32
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s9/s09_07.jpg.jpg;32
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s36/s36_13.jpg.jpg;33
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s36/s36_03.jpg.jpg;33
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s36/s36_02.jpg.jpg;33
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s36/s36_12.jpg.jpg;33
