/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s34/s34_10.jpg.jpg;0
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s36/s36_10.jpg.jpg;33
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s36/s36_09.jpg.jpg;33
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s36/s36_08.jpg.jpg;33
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s36/s36_01.jpg.jpg;33
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s36/s36_11.jpg.jpg;33
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s36/s36_14.jpg.jpg;33
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s36/s36_04.jpg.jpg;33
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s36/s36_05.jpg.jpg;33
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s36/s36_15.jpg.jpg;33
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s36/s36_07.jpg.jpg;33
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s36/s36_06.jpg.jpg;33
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s31/s31_11.jpg.jpg;34
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s31/s31_01.jpg.jpg;34
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s31/s31_08.jpg.jpg;34
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s31/s31_09.jpg.jpg;34
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s31/s31_10.jpg.jpg;34
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s31/s31_12.jpg.jpg;34
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s31/s31_02.jpg.jpg;34
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s31/s31_03.jpg.jpg;34
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s31/s31_13.jpg.jpg;34
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s31/s31_06.jpg.jpg;34
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s31/s31_07.jpg.jpg;34
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s31/s31_15.jpg.jpg;34
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s31/s31_05.jpg.jpg;34
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s31/s31_04.jpg.jpg;34
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s31/s31_14.jpg.jpg;34
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s38/s38_06.jpg.jpg;35
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s38/s38_07.jpg.jpg;35
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s38/s38_05.jpg.jpg;35
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s38/s38_15.jpg.jpg;35
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s38/s38_14.jpg.jpg;35
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s38/s38_04.jpg.jpg;35
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s38/s38_01.jpg.jpg;35
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s38/s38_11.jpg.jpg;35
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s38/s38_08.jpg.jpg;35
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s38/s38_09.jpg.jpg;35
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s38/s38_10.jpg.jpg;35
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s38/s38_02.jpg.jpg;35
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s38/s38_12.jpg.jpg;35
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s38/s38_13.jpg.jpg;35
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s38/s38_03.jpg.jpg;35
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s22/s22_02.jpg.jpg;36
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s22/s22_12.jpg.jpg;36
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s22/s22_13.jpg.jpg;36
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s22/s22_03.jpg.jpg;36
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s22/s22_08.jpg.jpg;36
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s22/s22_01.jpg.jpg;36
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s22/s22_11.jpg.jpg;36
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s22/s22_10.jpg.jpg;36
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s22/s22_09.jpg.jpg;36
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s22/s22_05.jpg.jpg;36
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s22/s22_15.jpg.jpg;36
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s22/s22_14.jpg.jpg;36
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s22/s22_04.jpg.jpg;36
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s22/s22_06.jpg.jpg;36
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s22/s22_07.jpg.jpg;36
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s25/s25_09.jpg.jpg;37
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s25/s25_10.jpg.jpg;37
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s25/s25_11.jpg.jpg;37
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s25/s25_01.jpg.jpg;37
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s25/s25_08.jpg.jpg;37
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s25/s25_03.jpg.jpg;37
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s25/s25_13.jpg.jpg;37
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s25/s25_12.jpg.jpg;37
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s25/s25_02.jpg.jpg;37
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s25/s25_07.jpg.jpg;37
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s25/s25_06.jpg.jpg;37
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s25/s25_04.jpg.jpg;37
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s25/s25_14.jpg.jpg;37
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s25/s25_15.jpg.jpg;37
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s25/s25_05.jpg.jpg;37
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s13/s13_06.jpg.jpg;38
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s13/s13_07.jpg.jpg;38
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s13/s13_15.jpg.jpg;38
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s13/s13_05.jpg.jpg;38
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s13/s13_04.jpg.jpg;38
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s13/s13_14.jpg.jpg;38
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s13/s13_11.jpg.jpg;38
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s13/s13_01.jpg.jpg;38
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s13/s13_08.jpg.jpg;38
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s13/s13_09.jpg.jpg;38
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s13/s13_10.jpg.jpg;38
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s13/s13_12.jpg.jpg;38
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s13/s13_02.jpg.jpg;38
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s13/s13_03.jpg.jpg;38
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s13/s13_13.jpg.jpg;38
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s14/s14_14.jpg.jpg;39
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s14/s14_04.jpg.jpg;39
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s14/s14_05.jpg.jpg;39
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s14/s14_15.jpg.jpg;39
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s14/s14_07.jpg.jpg;39
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s14/s14_06.jpg.jpg;39
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s14/s14_13.jpg.jpg;39
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s14/s14_03.jpg.jpg;39
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s14/s14_02.jpg.jpg;39
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s14/s14_12.jpg.jpg;39
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s14/s14_10.jpg.jpg;39
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s14/s14_09.jpg.jpg;39
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s14/s14_08.jpg.jpg;39
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s14/s14_01.jpg.jpg;39
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s14/s14_11.jpg.jpg;39
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s40/s40_12.jpg.jpg;40
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s40/s40_02.jpg.jpg;40
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s40/s40_03.jpg.jpg;40
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s40/s40_13.jpg.jpg;40
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s40/s40_08.jpg.jpg;40
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s40/s40_11.jpg.jpg;40
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s40/s40_01.jpg.jpg;40
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s40/s40_10.jpg.jpg;40
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s40/s40_09.jpg.jpg;40
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s40/s40_15.jpg.jpg;40
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s40/s40_05.jpg.jpg;40
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s40/s40_04.jpg.jpg;40
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s40/s40_14.jpg.jpg;40
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s40/s40_06.jpg.jpg;40
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s40/s40_07.jpg.jpg;40
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s47/s47_09.jpg.jpg;41
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s47/s47_10.jpg.jpg;41
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s47/s47_01.jpg.jpg;41
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s47/s47_11.jpg.jpg;41
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s47/s47_08.jpg.jpg;41
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s47/s47_13.jpg.jpg;41
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s47/s47_03.jpg.jpg;41
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s47/s47_02.jpg.jpg;41
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s47/s47_12.jpg.jpg;41
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s47/s47_07.jpg.jpg;41
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s47/s47_06.jpg.jpg;41
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s47/s47_14.jpg.jpg;41
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s47/s47_04.jpg.jpg;41
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s47/s47_05.jpg.jpg;41
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s47/s47_15.jpg.jpg;41
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s49/s49_05.jpg.jpg;42
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s49/s49_15.jpg.jpg;42
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s49/s49_14.jpg.jpg;42
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s49/s49_04.jpg.jpg;42
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s49/s49_06.jpg.jpg;42
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s49/s49_07.jpg.jpg;42
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s49/s49_02.jpg.jpg;42
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s49/s49_12.jpg.jpg;42
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s49/s49_13.jpg.jpg;42
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s49/s49_03.jpg.jpg;42
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s49/s49_08.jpg.jpg;42
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s49/s49_01.jpg.jpg;42
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s49/s49_11.jpg.jpg;42
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s49/s49_10.jpg.jpg;42
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s49/s49_09.jpg.jpg;42
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s15/s15_12.jpg.jpg;43
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s15/s15_02.jpg.jpg;43
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s15/s15_03.jpg.jpg;43
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s15/s15_13.jpg.jpg;43
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s15/s15_08.jpg.jpg;43
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s15/s15_11.jpg.jpg;43
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s15/s15_01.jpg.jpg;43
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s15/s15_10.jpg.jpg;43
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s15/s15_09.jpg.jpg;43
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s15/s15_15.jpg.jpg;43
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s15/s15_05.jpg.jpg;43
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s15/s15_04.jpg.jpg;43
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s15/s15_14.jpg.jpg;43
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s15/s15_06.jpg.jpg;43
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s15/s15_07.jpg.jpg;43
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s12/s12_09.jpg.jpg;44
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s12/s12_10.jpg.jpg;44
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s12/s12_01.jpg.jpg;44
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s12/s12_11.jpg.jpg;44
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s12/s12_08.jpg.jpg;44
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s12/s12_13.jpg.jpg;44
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s12/s12_03.jpg.jpg;44
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s12/s12_02.jpg.jpg;44
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s12/s12_12.jpg.jpg;44
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s12/s12_07.jpg.jpg;44
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s12/s12_06.jpg.jpg;44
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s12/s12_14.jpg.jpg;44
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s12/s12_04.jpg.jpg;44
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s12/s12_05.jpg.jpg;44
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s12/s12_15.jpg.jpg;44
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s24/s24_06.jpg.jpg;45
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s24/s24_07.jpg.jpg;45
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s24/s24_05.jpg.jpg;45
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s24/s24_15.jpg.jpg;45
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s24/s24_14.jpg.jpg;45
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s24/s24_04.jpg.jpg;45
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s24/s24_01.jpg.jpg;45
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s24/s24_11.jpg.jpg;45
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s24/s24_08.jpg.jpg;45
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s24/s24_09.jpg.jpg;45
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s24/s24_10.jpg.jpg;45
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s24/s24_02.jpg.jpg;45
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s24/s24_12.jpg.jpg;45
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s24/s24_13.jpg.jpg;45
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s24/s24_03.jpg.jpg;45
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s23/s23_04.jpg.jpg;46
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s23/s23_14.jpg.jpg;46
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s23/s23_15.jpg.jpg;46
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s23/s23_05.jpg.jpg;46
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s23/s23_07.jpg.jpg;46
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s23/s23_03.jpg.jpg;46
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s23/s23_13.jpg.jpg;46
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s23/s23_02.jpg.jpg;46
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s23/s23_10.jpg.jpg;46
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s23/s23_09.jpg.jpg;46
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s23/s23_08.jpg.jpg;46
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s23/s23_11.jpg.jpg;46
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s23/s23_01.jpg.jpg;46
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s48/s48_03.jpg.jpg;47
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s48/s48_13.jpg.jpg;47
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s48/s48_12.jpg.jpg;47
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s48/s48_02.jpg.jpg;47
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s48/s48_10.jpg.jpg;47
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s48/s48_09.jpg.jpg;47
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s48/s48_08.jpg.jpg;47
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s48/s48_11.jpg.jpg;47
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s48/s48_01.jpg.jpg;47
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s48/s48_04.jpg.jpg;47
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s48/s48_14.jpg.jpg;47
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s48/s48_15.jpg.jpg;47
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s48/s48_05.jpg.jpg;47
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s48/s48_07.jpg.jpg;47
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s48/s48_06.jpg.jpg;47
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s46/s46_06.jpg.jpg;48
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s46/s46_07.jpg.jpg;48
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s46/s46_15.jpg.jpg;48
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s46/s46_05.jpg.jpg;48
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s46/s46_04.jpg.jpg;48
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s46/s46_14.jpg.jpg;48
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s46/s46_11.jpg.jpg;48
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s46/s46_01.jpg.jpg;48
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s46/s46_08.jpg.jpg;48
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s46/s46_09.jpg.jpg;48
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s46/s46_10.jpg.jpg;48
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s46/s46_12.jpg.jpg;48
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s46/s46_02.jpg.jpg;48
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s46/s46_03.jpg.jpg;48
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s46/s46_13.jpg.jpg;48
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s41/s41_14.jpg.jpg;49
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s41/s41_04.jpg.jpg;49
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s41/s41_05.jpg.jpg;49
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s41/s41_15.jpg.jpg;49
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s41/s41_07.jpg.jpg;49
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s41/s41_06.jpg.jpg;49
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s41/s41_13.jpg.jpg;49
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s41/s41_03.jpg.jpg;49
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s41/s41_02.jpg.jpg;49
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s41/s41_12.jpg.jpg;49
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s41/s41_10.jpg.jpg;49
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s41/s41_09.jpg.jpg;49
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s41/s41_08.jpg.jpg;49
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s41/s41_01.jpg.jpg;49
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s41/s41_11.jpg.jpg;49
